timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1527358059880,14088,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-49,text,true,,322,156,12,88,14088,0,416
1527358050908,23263,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-43,text,true,,322,156,11,86,23263,0,1794
1527358053908,20473,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-45,text,true,,322,156,10,84,20473,0,439
1527358067407,10579,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-54,text,true,,322,156,12,93,10579,0,416
1527358068907,11024,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-55,text,true,,322,156,12,90,11024,0,418
1527358065908,14061,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-53,text,true,,322,156,11,88,14061,0,420
1527358061380,18600,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-50,text,true,,322,156,10,87,18600,0,419
1527358070407,10226,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-56,text,true,,322,156,9,82,10226,0,420
1527358071880,10752,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-57,text,true,,322,156,10,89,10752,0,428
1527358073379,10354,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-58,text,true,,322,156,9,84,10354,0,417
1527358064409,19807,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-52,text,true,,322,156,9,89,19807,0,450
1527358062909,22062,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-51,text,true,,322,156,8,82,22062,0,409
1527358077908,10389,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-61,text,true,,322,156,9,87,10389,0,429
1527358076380,12394,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-60,text,true,,322,156,9,87,12394,0,437
1527358074880,14981,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-59,text,true,,322,156,8,87,14981,0,420
1527358080909,10311,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-63,text,true,,322,156,8,84,10311,0,425
1527358079409,13712,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-62,text,true,,322,156,9,94,13712,0,422
1527358082380,11412,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-64,text,true,,322,156,8,86,11412,0,430
1527358083882,10712,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-65,text,true,,322,156,8,90,10712,0,422
1527358086879,12002,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-67,text,true,,322,156,9,88,12002,0,423
1527358088379,11015,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-68,text,true,,322,156,9,84,11015,0,413
1527358091394,11933,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-70,text,true,,322,156,10,91,11933,0,423
1527358085380,19144,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-66,text,true,,322,156,10,84,19144,0,440
1527358094424,11876,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-72,text,true,,322,156,10,86,11876,0,426
1527358095924,10755,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-73,text,true,,322,156,10,89,10755,0,429
1527358097395,10719,https://calfibonaccirecur.azurewebsites.net/api/calcFibonacci,200,OK,Thread Group 10-74,text,true,,322,156,10,90,10719,0,430
